Date,Open,High,Low,Close,Volume,SP500,Gold,SMA5,RSI,Stoch_k,Stoch_d
2015-09-07,0.051268897559983984,0.023179603839158736,0.05549314421319762,0.05012017877871733,0.11611416151857923,0.05097813415893526,0.10232334441383006,0.030548295803780268,0.7256835371922525,0.9973458691001537,0.9880650399432992
2015-09-08,0.0512071844343297,0.02578447681750884,0.05616388468660394,0.05273952729447007,0.13774266533770363,0.07667463757472692,0.10274798498566096,0.029884996367300354,0.7510705713525159,0.996785144854781,0.9835400275565963
2015-09-09,0.0536917307316892,0.024821524564396458,0.054858524180490975,0.0489372362329934,0.12604271943322076,0.06215825947553544,0.0829466531940195,0.027981958635482362,0.7108498496477185,0.9867644826672458,0.9628261736325562
2015-09-10,0.05014485809216673,0.02259800037688131,0.053419838798495434,0.0491555715702966,0.11621413913862644,0.06761843197971462,0.08652710141382247,0.026875569838403113,0.7132622147538477,0.9874073464575195,0.941335529140496
2015-09-11,0.0501399150552605,0.022509126594102646,0.055216625918479756,0.050302617524155546,0.10724899903994745,0.07226221563130775,0.0833768439089555,0.025673248217687572,0.726269445335781,0.9878277447980672,0.920167230833005
2015-09-12,0.05121349801630426,0.02175827709505196,0.05268011521723159,0.0468463449638431,0.10107086254039443,0.07226221563130775,0.0833768439089555,0.024037097398341922,0.6865036103451221,0.972585501899293,0.8939093106916729
2015-09-13,0.04794695520015746,0.0187152893455812,0.04875844865284518,0.04343528230572813,0.1036486288623506,0.07226221563130775,0.0833768439089555,0.023220681257219655,0.6485604108020055,0.9470303174402055,0.826337548645527
2015-09-14,0.04460111678089984,0.016134807460610467,0.04775213123199018,0.043531685408409126,0.11527570343290261,0.06801151439400233,0.0842366420703069,0.023588171529950852,0.650022866404278,0.944528222539274,0.7248996240241241
2015-09-15,0.044515762789255287,0.03496398779680654,0.049116654628579504,0.043283272100510195,0.10702676780009401,0.08123615271277806,0.07964524536814199,0.0237154856945494,0.6470005545785678,0.9223703375266302,0.6117795627475636
2015-09-16,0.04433906144996991,0.015221148320256672,0.047340082251573934,0.04239401550026711,0.11149978257667303,0.09022678364550529,0.09977290140317141,0.023857667036571106,0.6355761385271947,0.9060373452979933,0.5357505189520144
2015-09-17,0.04347921505329033,0.01452428389035032,0.04846106817465323,0.04292168157699294,0.1058694447421642,0.08756691237979553,0.1152926611354319,0.02355820161355182,0.6454498467805434,0.911152309949105,0.44598431491679075
2015-09-18,0.046711844321039586,0.017552009207856822,0.05083340617876264,0.04522500462690293,0.11194133607932821,0.07066361509432806,0.12648104080035338,0.02367805009206836,0.6858996223225142,0.9369946662695023,0.49051035550740957
2015-09-19,0.046233604743457724,0.016702935753887815,0.05003933255647153,0.044150398659930534,0.06961810988783368,0.07066361509432806,0.12648104080035338,0.02327322775983587,0.6704268709001666,0.9258063131363946,0.5254400150415303
2015-09-20,0.04517636737601993,0.01607901022496161,0.04990928440768527,0.043945876615762325,0.08123976152444201,0.07066361509432806,0.12648104080035338,0.023730457664111748,0.6673327674925003,0.9232310293328293,0.5449713013670383
2015-09-21,0.04504401204705499,0.015222643121258317,0.046688629770168966,0.04091302236600114,0.10937309484051294,0.07538870435040046,0.11697611231470173,0.024313354548200383,0.621059938319583,0.8531048051012458,0.4360106403807101
2015-09-22,0.04192490976996388,0.01609463299537761,0.04564519439849657,0.04351270111393479,0.13118231670270641,0.0625320390554247,0.10656464272737853,0.025391745334100824,0.6731708704940897,0.9340110479046274,0.4631398133726892
2015-09-23,0.044839471023039756,0.015684180540190273,0.04894788119054572,0.04326791959381493,0.0974095116797522,0.06040490061057202,0.11262323915825156,0.025710253940718908,0.669396018131958,0.9317371673521193,0.4867425046408465
2015-09-24,0.044417942650837205,0.01850556924713409,0.04946169960151969,0.046344494018909055,0.13150370939854938,0.05691075989844485,0.1442131732637506,0.027015174697095135,0.7227500648709324,0.9534478010324834,0.6219077224627235
2015-09-25,0.04731653785262535,0.0198052681087324,0.051913426127932705,0.04678548056737797,0.12100919328401472,0.05642750234803895,0.1348186975683392,0.02733070652287206,0.7296144837232708,0.9557385232165312,0.6693746535885101
2015-09-26,0.04782821663072223,0.018324972443955034,0.05167913427638349,0.046208729219939904,0.0765837695528877,0.05642750234803895,0.1348186975683392,0.02746994416397508,0.7197841115122383,0.9527136170720995,0.7050135698702624
2015-09-27,0.04715641510542279,0.01767960479310593,0.051043613319810666,0.045067360596121375,0.07955638025085343,0.05642750234803895,0.1348186975683392,0.027938131102097308,0.6996335142113903,0.9458987416234164,0.690111417965129
2015-09-28,0.046217709797943374,0.02119210505344704,0.05103711408144063,0.049624480406072036,0.13009794760853244,0.02945769544621868,0.11543294849610852,0.02860165697167616,0.7713995756427978,0.9678828547106696,0.7224791170143001
2015-09-29,0.050624094582721435,0.021526265672984657,0.053517316753747046,0.047886850651293056,0.12233272276117124,0.030735687256290056,0.10924470430074251,0.02853614699366358,0.7426426207383017,0.9913715985384242,0.8278578940129476
2015-09-30,0.048943617035845044,0.020028689948412115,0.053304492411993976,0.04744017659191291,0.10967173916140305,0.05033549487230893,0.09337808437010509,0.028768958569950542,0.7350491941186712,0.9893551874389934,0.9006590242705506
2015-10-01,0.04849092936014521,0.02054504448409722,0.05329523258217217,0.04849901137141821,0.1130430398972162,0.05238089210569008,0.0915257053444618,0.029393089272736872,0.7518132053833224,0.9939722357133083,0.9477821955575633
2015-10-02,0.04938658723329492,0.020614638838073573,0.05399679159809634,0.04831744401605076,0.10936893367125222,0.06712417658557701,0.12341239299857332,0.030627433135806847,0.7484093832827292,0.9932192148251155,0.9517969383947077
2015-10-03,0.04934261859379507,0.02117476433926313,0.0542384966968793,0.04933411764349682,0.09324807779224709,0.06712417658557701,0.12341239299857332,0.03143829694085076,0.765111653838318,0.9972566407799092,0.9687070314389997
2015-10-04,0.0502824294519828,0.020923873594101527,0.05494248182599171,0.04900156627203167,0.0716451083621823,0.06712417658557701,0.12341239299857332,0.0319529751943709,0.7582489583762184,0.9959822939768599,0.9730050109856113
2015-10-05,0.050011420526008155,0.021944676485332493,0.054302941618131206,0.0504960720056391,0.12488128761266992,0.0859239465004169,0.12033754473079306,0.03275765466331493,0.7830222881298525,1.0,0.9875891116089689
2015-10-06,0.05157007660260604,0.02659440534717805,0.0564842829830724,0.05442873306866347,0.13993616295779954,0.08219534797950434,0.1355114887009199,0.033402956920853266,0.8338360640329621,0.998133101557432,0.9894619340952012
2015-10-07,0.055584829258394475,0.02641646244946616,0.05818717579472332,0.05229793340095823,0.12355898089428696,0.09049701453424586,0.1332935306354095,0.03354445902816228,0.79247596805084,0.9901466882273124,0.9782576969974347
2015-10-08,0.05345661875255847,0.02470476481423467,0.0579060555466272,0.05183642046172532,0.10382816508666792,0.09960385858302878,0.12550533358477267,0.03387653340381824,0.783427779037631,0.9860378624655115,0.9489234527833091
2015-10-09,0.05305686484137673,0.024688475027578316,0.05786654603426511,0.05296334578012263,0.09793006049804664,0.10035570916367131,0.14943794119050757,0.03488999645187807,0.7994264294215445,0.9915773148985687,0.9330289151489856
2015-10-10,0.05391617417880212,0.02545915189933845,0.058525136522300514,0.0536591337957828,0.0900460294762988,0.10035570916367131,0.14943794119050757,0.03601610801672528,0.8089725411819662,0.9946330946670631,0.9433065785142755
2015-10-11,0.054606244956491024,0.02680993417353994,0.05926776934546807,0.055102831836041144,0.09513063283412548,0.10035570916367131,0.14943794119050757,0.03732184576628994,0.8277116852978734,0.999524183110169,0.9721591997723523
2015-10-12,0.05606586610051767,0.026957430119801784,0.05997223829493237,0.05391125368553584,0.09811442913502066,0.10167785737449986,0.1554651981745483,0.03949459910308806,0.8014949227895796,0.9927612686703146,0.9744770401824198
2015-10-13,0.05492072147863669,0.02889047648143772,0.058996040103845515,0.05676995083625391,0.14210222270230055,0.09457390166756152,0.16296598317266842,0.042924516865341045,0.837832556384444,0.9981514578030606,0.9820574895605149
2015-10-14,0.05784023381083114,0.03165902760750028,0.06250217025525873,0.05843610405994215,0.1396962877969996,0.08967036475005585,0.18926548148673383,0.04453797040138818,0.8553319755198756,0.9952700004850246,0.9725940815719228
2015-10-15,0.05959341211461222,0.03280239978645927,0.06460811705169545,0.05998664708981749,0.13195825334397226,0.10496314209428448,0.1822966379155293,0.04605099628662401,0.869980042694809,0.9967922771259633,0.9809541215086542
2015-10-16,0.06104762724878421,0.03954135962819172,0.0658552738503041,0.06555410694018016,0.16407561940060544,0.10969307463238742,0.17151252210087797,0.048032792715301476,0.9093783326347593,0.9957057871653895,0.9756074378851106
2015-10-17,0.06654676589064534,0.044310632284218276,0.07134343614311589,0.07046001984372818,0.180912270343355,0.10969307463238742,0.17151252210087797,0.0484744455096191,0.9324402201791284,0.9969666543757405,0.9792474725185952
2015-10-18,0.0716912137932103,0.043099243989174085,0.07032328083408601,0.06476691222351827,0.12129637293730111,0.10969307463238742,0.17151252210087797,0.04891497193321259,0.843706934230231,0.9856893465893959,0.9575336179093764
2015-10-19,0.06597859126064676,0.03868489465798419,0.07043521098042993,0.06591758714423335,0.13208549437843664,0.1099736605610886,0.16514103967561677,0.05082597423342483,0.8520691593218073,0.986923540728126,0.9387916509611122
2015-10-20,0.06707408070543297,0.04256825298227729,0.07189263691528414,0.0697260913776796,0.15039600735756697,0.10849858347209551,0.1747558505992819,0.0531396056380008,0.8767729072124719,0.9949259226979239,0.9335924268261223
2015-10-21,0.07069419006417188,0.04252674927342881,0.07228237816937921,0.06772006944898368,0.13343875340805322,0.1024384919640342,0.16119645129671767,0.0549234679658781,0.8475512752719516,0.9904344733788362,0.943228359569292
2015-10-22,0.06892985953685893,0.04615385068291855,0.07373654424407139,0.07255187494236837,0.1687846872673875,0.11954365513479015,0.16065154173870244,0.0572880335696635,0.8778676927929951,0.9972831167646861,0.965261454827616
2015-10-23,0.07338515679174795,0.04750795782534545,0.07834423164320647,0.07406475944325086,0.14603000911825426,0.13092226124719009,0.15806057941495766,0.05970578311265573,0.8860198159309145,0.9977050501484422,0.9714941523728754
2015-10-24,0.07513098925694794,0.04937282819293931,0.08015112566669946,0.07717715198566932,0.1345151195035299,0.13092226124719009,0.15806057941495766,0.06309437931822137,0.9014013985112241,0.9999503727477509,0.9911154248413497
2015-10-25,0.07811023887764013,0.05679333585466695,0.0831236309026695,0.07838410090255254,0.1860656694661107,0.13092226124719009,0.15806057941495766,0.06689070175294021,0.906930190431775,0.9916364924920233,0.9799285765206044
2015-10-26,0.07940987685794065,0.05156480233850125,0.08256516145827686,0.07934299438358416,0.15391743335112618,0.12893599326350902,0.15710491768955226,0.0719865346862183,0.911310439018145,0.993076045869893,0.9700886082693952
2015-10-27,0.08032838490403504,0.05805469119932494,0.08523491331476918,0.08427978529433255,0.18728085506630032,0.1262833397958305,0.16051525786650522,0.07522249044855445,0.9310075920667134,0.9980964462925183,0.9655980932564695
2015-10-28,0.08528124289701189,0.06386273332257097,0.09027840130079168,0.0903756187706376,0.19567199118796497,0.13849230189677364,0.14820207774508543,0.07870413578748903,0.9491254407512619,0.9988395667723088,0.9809716352951016
2015-10-29,0.09125661183123357,0.07041927044642549,0.09485530787973984,0.09540593082624049,0.2173756746068205,0.13802566778229508,0.13357100515208842,0.08475537647583486,0.9605783150933287,0.9974837040710572,0.989904014992116
2015-10-30,0.09649096135761093,0.07890220810679027,0.10146114457778777,0.1028367930778209,0.23502732126144887,0.1330245765137672,0.12773466366576613,0.09392422707369263,0.9734887981591136,0.9968305097279379,0.9872165363895128
2015-10-31,0.10412116034998298,0.07818045520654171,0.0989355891092194,0.09557269493785447,0.19162584176640274,0.1330245765137672,0.12773466366576613,0.10206097918082246,0.8941623511993768,0.9884835739205758,0.966336353214753
2015-11-01,0.09705901498686997,0.07540183767014863,0.10035682224533993,0.10150498993385204,0.1668204541279794,0.1330245765137672,0.12773466366576613,0.1087962992972269,0.913005131902515,0.9954005947394484,0.9615588867441683
2015-11-02,0.10280007207886199,0.09433168617062493,0.10634444203809479,0.11906004836109596,0.2590066096213526,0.14526817022782268,0.11781714004868604,0.11322665790367847,0.9500326478111616,0.9984909664905147,0.9655042821338312
2015-11-03,0.12039014161242256,0.11756315867635392,0.1233363974500925,0.13767909339267803,0.32310375170874805,0.14809401060354155,0.09508604881780247,0.11546817362642625,0.9723570845127771,0.9964270212164535,0.9812041062604006
2015-11-04,0.13877342481154742,0.14703503357475856,0.13375268203572288,0.14104548157454933,0.34556824733296376,0.1444100371554562,0.0806507943685899,0.11280255732984634,0.9754428392442689,0.983500286447242,0.9592133332451048
2015-11-05,0.14060234405255312,0.129419438852155,0.13110030789416338,0.13040173151464007,0.2952688954297358,0.14323504877503712,0.07590447386180088,0.10998161417868202,0.9016396496171697,0.9754967750241045,0.9127336388150099
2015-11-06,0.1321365786953449,0.10818436499049944,0.12162809988275969,0.12514075538557534,0.27588107954810615,0.14287441517178667,0.05355722461650014,0.10541948700927084,0.8683951933921148,0.9708763537729186,0.8535104109937679
2015-11-07,0.12605561644460228,0.1058757580918146,0.130135162542943,0.13045750703426118,0.20553426484651216,0.14287441517178667,0.05355722461650014,0.09940075191977393,0.8819645660576974,0.9743872982462947,0.8317988690882554
2015-11-08,0.13049484859992033,0.105569588747916,0.12844450445409394,0.12464447992137428,0.1974620023844187,0.14287441517178667,0.05355722461650014,0.09467049805535277,0.8454955882623381,0.9696063203042247,0.8191557299420825
2015-11-09,0.12608032989799,0.1035098895507538,0.12578112873396807,0.12772315609896012,0.2224889905794778,0.13263539971936744,0.05793644157010913,0.09099270979420937,0.8549079681116216,0.9712914052449553,0.8200321536324153
2015-11-10,0.1286046852927485,0.1017547905072278,0.1093798750187488,0.10729688647530322,0.2533722191336327,0.13420108501612482,0.05472626342974429,0.08612221705277068,0.7418485454092896,0.9441325249871376,0.7671207301238577
2015-11-11,0.10981375004587879,0.0821905037476045,0.09439539364859495,0.09391260840186355,0.26349338216654683,0.13084733070172305,0.04960521490798708,0.08437640578669647,0.6823364015344384,0.8928914615634155,0.6679205894851586
2015-11-12,0.09656382186685486,0.08445807018629625,0.10114865061756606,0.10796200740350648,0.23522787790192834,0.11623331859982944,0.049898263047606584,0.08644011689590525,0.7426017049392064,0.9400793772947126,0.5621797047829106
2015-11-13,0.10915808794382742,0.08235745274414286,0.10782605228352549,0.1072638818323206,0.19778695362960153,0.10454282486814304,0.04564280300288548,0.08611700070255868,0.7395375835242988,0.9386903316169026,0.546401212513798
2015-11-14,0.10822427224539011,0.08096573360137982,0.10981887099757304,0.10532913555224888,0.170697748772888,0.10454282486814304,0.04564280300288548,0.0858925484899784,0.7305858776216678,0.934570701970295,0.600909133404363
2015-11-15,0.10642934364522572,0.07915709864758069,0.10334825068641895,0.09875835972832847,0.18302216235837765,0.10454282486814304,0.04564280300288548,0.0851859717083705,0.7000539334563827,0.9161278488295082,0.5569515434593698
2015-11-16,0.09956596619651248,0.07758137576190749,0.10250832028619394,0.10423553847722877,0.19046142930540189,0.1198872069933623,0.0478454041485028,0.08537991378865062,0.7262685024951332,0.9320400502305958,0.5402263089171919
2015-11-17,0.10506575676578678,0.08105212195686073,0.10963771412265066,0.1064322550359239,0.1960178380846036,0.11849700204672597,0.027609073034464693,0.08498131026665878,0.7365092648680363,0.9369709377460712,0.5464630232813719
2015-11-18,0.1072063281594382,0.08012005634247021,0.11015930159989673,0.10617879395575902,0.18213441679697095,0.13512750095280435,0.028946813629467272,0.0838645298622589,0.7351685143385533,0.9466851106027578,0.6088502944188833
2015-11-19,0.10724955592367236,0.07950395920915754,0.10741276443319947,0.10187609897072969,0.18464967120292042,0.13396189910869882,0.04564280300288548,0.08264470622516373,0.7116562359616314,0.9519654349728885,0.6517055652402244
2015-11-20,0.10304194510870501,0.07487356100623388,0.10053752913517955,0.09973172019551468,0.19977687212828998,0.13790652187721797,0.03872065491015064,0.08199415574626279,0.699759157500714,0.9475401034570505,0.6715621124696525
2015-11-21,0.10080140871713783,0.07576420140144768,0.10445729440144758,0.1022773138294174,0.14210867553106543,0.13790652187721797,0.03872065491015064,0.08265002849519554,0.7152551494259731,0.9554092085531398,0.6907612490681702
2015-11-22,0.10333233410810949,0.07515774158092126,0.10532883108190283,0.10104124504352063,0.1252839267857222,0.13790652187721797,0.03872065491015064,0.08536943599830238,0.7076904074225068,0.9538381938196238,0.6948796581150035
2015-11-23,0.10197649468015368,0.07415444580644959,0.10534502782170885,0.1002663358966277,0.1397502734866023,0.13662486864172685,0.026419121008038005,0.08884441224047723,0.7026848870074034,0.9531822145531255,0.7060820166647904
2015-11-24,0.10128221828313122,0.07305540177750547,0.10367989702682978,0.09869523605566954,0.14578276634735432,0.13789161252485638,0.03650491004058409,0.09233642040700762,0.6920215616785133,0.9696325751909696,0.7419710312991402
2015-11-25,0.09972898764844484,0.07627716734513035,0.10296722329098762,0.10293480704759006,0.17762557356949382,0.13775766117055088,0.029392428190199382,0.09741865969046937,0.7232653809410721,0.9739250538041349,0.7865292201150551
2015-11-26,0.1040141205907511,0.09499155456962027,0.10893103656457082,0.11504744121904487,0.26266965088907734,0.13775766117055088,0.029392428190199382,0.10215132868919108,0.7928377757060936,0.9891988196581841,0.8637716279840716
2015-11-27,0.11567073901503289,0.09349152769109192,0.11868464723598826,0.11758643335577801,0.20318070124108378,0.13837320958352617,0.011314262982385692,0.1030853357054391,0.8047302378398067,0.9936989451217102,0.9150839704192485
2015-11-28,0.1181760910397579,0.09155329747557328,0.12074737574075989,0.11727527736831822,0.16636564589900926,0.13837320958352617,0.011314262982385692,0.10318932825086313,0.8024181179780692,0.9931731211813981,0.9507687039741785
2015-11-29,0.11833191102342022,0.09741749009589551,0.12240421802579105,0.12370647693978798,0.17483720084042265,0.13837320958352617,0.011314262982385692,0.1035386625962833,0.8320276294116307,0.9996070141340357,0.9735704343656467
2015-11-30,0.12477799511409826,0.10219671145035636,0.12920882838377312,0.1264179487374938,0.2270118409637154,0.1335481208318603,0.02135099114728778,0.10277298189024586,0.8432793918619159,0.997300400987977,0.9811701519931483
2015-12-01,0.12746315819792098,0.10063773856290847,0.12282694957805573,0.1196645828381484,0.21148462729505946,0.14456782218869968,0.026716667881309775,0.10386846502289737,0.7913210279458476,0.987942883660206,0.9714950065943343
2015-12-02,0.12037713319721155,0.092844997214792,0.11945238059340224,0.1181240935606157,0.20148546470569384,0.13309934994674055,0.0028742825814740414,0.10632675403383152,0.7797222639414156,0.9854848070632577,0.9412898172041452
2015-12-03,0.11920439401949057,0.0966421983097705,0.12322607969275823,0.11899336364507573,0.19550494247261563,0.11808219627986372,0.01896022297940103,0.10966784186218725,0.7847623760496087,0.9868895634226733,0.9166222454258593
2015-12-04,0.1201058978646996,0.09345680974623916,0.12244715386073757,0.11998713667123895,0.16377761127282953,0.13915693235122717,0.052387287040454034,0.11455912745342434,0.7907168757431768,0.9874818552476773,0.9156027806807404
2015-12-05,0.1212469601642795,0.10552080688888177,0.12593552797678753,0.13152898137929603,0.21986131291740985,0.13915693235122717,0.052387287040454034,0.11930710207554296,0.8475566392774712,0.9995832317611272,0.9490161712408095
2015-12-06,0.13278898419497664,0.11120373484590185,0.13661282582731138,0.13145709088347324,0.2343942070703282,0.13915693235122717,0.052387287040454034,0.12157356082357107,0.8469549846574724,0.9935596287572772,0.9623776032091692
2015-12-07,0.13297153532612882,0.10998034738594087,0.13588373995537584,0.1343568944853647,0.2158964635294034,0.13188160159727413,0.032508194860318085,0.1268617616369374,0.8591378792234308,0.996803629118439,0.9807946381405893
2015-12-08,0.13544459729890568,0.11659350987473638,0.13784868953268647,0.14267419317507046,0.2074049397949358,0.12512799958464793,0.035025801895175235,0.13008247201890688,0.8888561503496446,1.0,0.9817680248670161
2015-12-09,0.14320531135722037,0.11970955418103091,0.14473813789804524,0.14348267940450887,0.2486145579206076,0.11706949962576907,0.0320634918835534,0.13154832156006946,0.8914291322953185,0.9978159767611772,0.9904658711532485
2015-12-10,0.14463878794526008,0.11822760700769175,0.1468957223930052,0.14264015799912,0.19802441105508706,0.11940213049033943,0.030728602690235363,0.1336685857854425,0.8835012915628462,0.9961248387130011,0.9890713777394579
2015-12-11,0.14354589146901453,0.13110218093750126,0.14841115115476233,0.15680413003048532,0.266727177262879,0.09905760797329677,0.039015919017159284,0.13757333126176552,0.9236558124346543,1.0,0.9890713777394579
2015-12-12,0.1579221537472445,0.13754766059005274,0.14656630770220502,0.1503705603587041,0.2825165487286969,0.09905760797329677,0.039015919017159284,0.13780552865219908,0.8713083426809396,0.9878549622444837,0.9696614038588768
2015-12-13,0.15005261971902828,0.12713237229046026,0.15279357582847397,0.14988907833530918,0.2029685740958267,0.09905760797329677,0.039015919017159284,0.13942606018677695,0.8674266690883463,0.9873255793178325,0.9516580836029954
2015-12-14,0.15067960565107918,0.129257488601078,0.1544343850046801,0.15388916122586205,0.2814953095751229,0.10397863000466856,0.019408771079210574,0.14170208254989136,0.8811207668138397,0.9915465696785792,0.9306355010031447
2015-12-15,0.1547475290914403,0.1361480159853652,0.15958743066247405,0.1617182486496701,0.24045785537631326,0.114934686784399,0.015366841851577995,0.14306544310348435,0.9040622073721296,0.998837454317504,0.9559765758247881
2015-12-16,0.1626423140592147,0.13610601942296574,0.15957723038437255,0.15791675857523824,0.2642330532390944,0.12988214667002573,0.03369350984961628,0.1413614486442869,0.8728991704980584,0.995167062128707,0.9715919894150581
2015-12-17,0.15882780940698937,0.13335314853409175,0.16145984454718998,0.1583396796801232,0.1904582055875863,0.1141628250987905,0.0,0.14012194286866508,0.8743551128960896,0.9955821403919378,0.9797245557988629
2015-12-18,0.15922309394890866,0.13609449495313664,0.16371861312569425,0.16110009643390522,0.21113463407290678,0.09553637844022855,0.023141690939969983,0.13862731761837033,0.8839351587019744,0.9980740129149515,0.9779881509652418
2015-12-19,0.16204247715989972,0.13624459318626125,0.16439050919564568,0.16062943646653893,0.19029554408654148,0.09553637844022855,0.023141690939969983,0.1369836970848355,0.8795602711974568,0.9969420393560002,0.9817500066387207
2015-12-20,0.16156354147900764,0.13515077698572076,0.15594112389999926,0.15332067639602653,0.23159911502784447,0.09553637844022855,0.023141690939969983,0.13641543646146914,0.8135694480501008,0.9862727950866987,0.964065009769515
2015-12-21,0.1543529680762813,0.12832187782806836,0.15320410990164723,0.15177455094693315,0.23425099601505406,0.10357332467857816,0.03960616286267449,0.1374222354027539,0.8001671923866278,0.9824136265050244,0.9314032685130994
2015-12-22,0.15228845730786722,0.12791666752724873,0.1563956735839449,0.15097915297629216,0.19572981318820104,0.11267842142149309,0.03161865891364268,0.13575922584592948,0.7929624798541086,0.9735939661836605,0.8801900884226516
2015-12-23,0.1520129071887436,0.1282440977065613,0.15682017669827508,0.15321261262203512,0.18889555439921768,0.1254797664482341,0.027162935874430083,0.13467966201994952,0.8070212581698608,0.9778650665113233,0.8608133756485101
2015-12-24,0.1544490363612384,0.13357807833362445,0.1592843080282591,0.1579356331104721,0.20638523291680544,0.12382025108061345,0.03813018010195002,0.1330853206861915,0.833869082014741,0.9899770086334791,0.8803348003987286
2015-12-25,0.15885665766095436,0.13352111918052434,0.1626583828401007,0.15818269320789147,0.17179039733770685,0.12382025108061345,0.03813018010195002,0.1313276295339907,0.8352034167862885,0.9905193670836941,0.9152437738548898
2015-12-26,0.15918952168298184,0.13321299825856925,0.14451866484550657,0.14336609220815977,0.2709119194953573,0.12382025108061345,0.03813018010195002,0.12898300342556723,0.7039765671093121,0.9403643173189544,0.8719942221230574
2015-12-27,0.14404457157188688,0.1200716403384745,0.1458054169920293,0.1455906565261026,0.20052404583403893,0.12382025108061345,0.03813018010195002,0.13005820514436106,0.7217405502670025,0.9546001284026615,0.7969326960627998
2015-12-28,0.1467800569180101,0.12240551535333055,0.14969939365651252,0.14537386246741046,0.1935532606482817,0.12155807049512468,0.026567844954923814,0.13099002750298894,0.7199480100334561,0.9534274772104492,0.6793588469357691
2015-12-29,0.1462846534713177,0.12369376589766601,0.15055783036205517,0.14958910418430504,0.1970729561679807,0.13252562424504344,0.025525903952648754,0.13188483523353112,0.7533209402816865,0.9715068585798048,0.7491502674234107
2015-12-30,0.15069046963487753,0.12425352402953371,0.1511381558119791,0.14709608937892316,0.18836929584378614,0.12501239475399561,0.013867149033153225,0.13164453523966557,0.7315069877113236,0.9618717039535892,0.7632947844293432
2015-12-31,0.14778310645003445,0.12366900057935881,0.14980122525457973,0.14864685479963835,0.1866202191864983,0.11520363723337912,0.014467226411586154,0.13216476336099214,0.7442894378110385,0.9681433566984703,0.791480934215534
2016-01-01,0.14968631814142885,0.12499191583354019,0.15328382014978503,0.15011371174343313,0.16502705219642433,0.11520363723337912,0.014467226411586154,0.13227660771326843,0.7562869881642864,0.973259797220318,0.7957694246575086
2016-01-02,0.15120289723044011,0.12491897589725953,0.15498477288915202,0.14976596113295748,0.14802918454596647,0.11520363723337912,0.014467226411586154,0.13185681745383282,0.7527852253729794,0.9739280636576928,0.8203652599001094
2016-01-03,0.1507983605399691,0.12399699950982312,0.15217746537621757,0.14842926581338356,0.17307415729230402,0.11520363723337912,0.014467226411586154,0.1338150842795387,0.7386461418659112,0.9719126428548646,0.8279490940736055
2016-01-04,0.14942837285078225,0.12430526418884891,0.1538986231958901,0.1496311021350022,0.1703802668188792,0.0992070943525789,0.03576553567417928,0.13564569865634657,0.750388647028756,0.9762398253051379,0.8345747517415815
2016-01-05,0.15060077632750202,0.12417191072122513,0.15413000295699875,0.14919077220203525,0.1605122690638594,0.10129218250990757,0.04004866742457658,0.1367776267747518,0.745248746517315,0.9747102891805386,0.8362626312155093
2016-01-06,0.15012897240955458,0.12324312122166958,0.1528223134893858,0.14807411140839333,0.15923809946568035,0.08759821323141281,0.06186690206694667,0.13802196496246943,0.7315696285503119,0.9705346986117337,0.8335268222955099
2016-01-07,0.14940880835901338,0.13369495389796549,0.15389587783644654,0.15906547401793392,0.24519360469163654,0.06271887834741019,0.08323346051596925,0.139506497568177,0.8249691115505859,0.999506425305867,0.8984738518172909
2016-01-08,0.15984592038788004,0.13525875279352118,0.16111550194866675,0.15728485172507856,0.20612348193218555,0.05141538641468557,0.07648058448521855,0.13778619078704524,0.805592762752088,0.9932684010050006,0.9357100633905436
2016-01-09,0.15831141803306548,0.13213286504149657,0.16072202552440706,0.15518412081334876,0.15439561847964178,0.05141538641468557,0.07648058448521855,0.1361657453303342,0.7823965015686767,0.9879351118309025,0.962388088155418
2016-01-10,0.1563916909033124,0.12970816649982186,0.15824858556473553,0.15532701896995638,0.16431453835579446,0.05141538641468557,0.07648058448521855,0.13480956649672837,0.78359367250619,0.9851723540888672,0.930579144927076
2016-01-11,0.15656422013994165,0.13061330814799565,0.15957874200317512,0.15549120436958985,0.1749287925187326,0.05230006720510261,0.06288426357645438,0.12809754361327164,0.7850597390821912,0.9856034942256408,0.9132095514995255
2016-01-12,0.1563706749571897,0.129659183910662,0.15646271551591084,0.15063861260398836,0.2704730439761629,0.06036212260650142,0.05516439370145765,0.12304150176027528,0.7257398289399897,0.9653238114929367,0.871878102060977
2016-01-13,0.1512195379545701,0.12457127497158926,0.15207350621549764,0.14935092170388498,0.307613771920765,0.03413792983328712,0.06259370577072243,0.11848297666203278,0.7104255617064454,0.9574395862608657,0.8178141786099482
2016-01-14,0.1502971541728927,0.12382988742520262,0.15341331050917595,0.14854475352503516,0.18246981242414861,0.05131281077528094,0.03768700454296425,0.11452815333196442,0.7004522143973184,0.9318967682093617,0.7058587518370014
2016-01-15,0.14950423386336953,0.12260093078629364,0.12644392051129716,0.12051856621687795,0.2961788168296047,0.028663613030839308,0.053264880310440965,0.11003158321846684,0.44837418585227207,0.0,0.5644366584789502
2016-01-16,0.12187104475550903,0.10586292347199233,0.12204900762295856,0.13091612274505848,0.2741327800749125,0.028663613030839308,0.053264880310440965,0.11503631131896319,0.5903305436779058,0.9566672148433647,0.5611122025919223
